🚀 argentina:collection_2_1991_v3           | 2026-03-09T12:25:08 | Status: READY
🚀 argentina:collection_2_1992_v3           | 2026-03-09T12:25:09 | Status: READY
🚀 argentina:collection_2_1993_v3           | 2026-03-09T12:25:10 | Status: READY
🚀 argentina:collection_2_1994_v3           | 2026-03-09T12:25:10 | Status: READY
🚀 argentina:collection_2_1995_v3           | 2026-03-09T12:25:10 | Status: READY
🚀 argentina:collection_2_1996_v3           | 2026-03-09T12:25:11 | Status: READY
🚀 argentina:collection_2_1997_v3           | 2026-03-09T12:25:11 | Status: READY
🚀 argentina:collection_2_1998_v3           | 2026-03-09T12:25:12 | Status: READY
🚀 argentina:collection_2_1999_v3           | 2026-03-09T12:25:12 | Status: READY
🚀 argentina:collection_2_2000_v3           | 2026-03-09T12:25:12 | Status: READY
🚀 argentina:collection_2_2001_v3           | 2026-03-09T12:25:13 | Status: READY
🚀 argentina:collection_2_2002_v3           | 2026-03-09T12:25:13 | Status: READY
🚀 argentina:collection_2_2003_v3           | 2026-03-09T12:25:13 | Status: READY
🚀 argentina:collection_2_2004_v3           | 2026-03-09T12:25:14 | Status: READY
🚀 argentina:collection_2_2005_v3           | 2026-03-09T12:25:14 | Status: READY
🚀 argentina:collection_2_2006_v3           | 2026-03-09T12:25:15 | Status: READY
🚀 argentina:collection_2_2007_v3           | 2026-03-09T12:25:15 | Status: READY
🚀 argentina:collection_2_2008_v3           | 2026-03-09T12:25:15 | Status: READY
🚀 argentina:collection_2_2009_v3           | 2026-03-09T12:25:16 | Status: READY
🚀 argentina:collection_2_2010_v3           | 2026-03-09T12:25:16 | Status: READY
🚀 argentina:collection_2_2011_v3           | 2026-03-09T12:25:17 | Status: READY
🚀 argentina:collection_2_2012_v3           | 2026-03-09T12:25:17 | Status: READY
🚀 argentina:collection_2_2013_v3           | 2026-03-09T12:25:18 | Status: READY
🚀 argentina:collection_2_2014_v3           | 2026-03-09T12:25:19 | Status: READY
🚀 argentina:collection_2_2015_v3           | 2026-03-09T12:25:19 | Status: READY
🚀 argentina:collection_2_2016_v3           | 2026-03-09T12:25:19 | Status: READY
🚀 argentina:collection_2_2017_v3           | 2026-03-09T12:25:20 | Status: READY
🚀 argentina:collection_2_2018_v3           | 2026-03-09T12:25:20 | Status: READY
🚀 argentina:collection_2_2019_v3           | 2026-03-09T12:25:20 | Status: READY
🚀 argentina:collection_2_2020_v3           | 2026-03-09T12:25:21 | Status: READY
🚀 argentina:collection_2_2021_v3           | 2026-03-09T12:25:21 | Status: READY
🚀 argentina:collection_2_2022_v3           | 2026-03-09T12:25:21 | Status: READY
🚀 argentina:collection_2_2023_v3           | 2026-03-09T12:25:22 | Status: READY
🚀 argentina:collection_2_2024_v3           | 2026-03-09T12:25:22 | Status: READY
🚀 argentina:collection_2_1985_v3           | 2026-03-09T12:25:53 | Status: READY
🚀 argentina:collection_2_1986_v3           | 2026-03-09T12:25:53 | Status: READY
🚀 argentina:collection_2_1987_v3           | 2026-03-09T12:25:54 | Status: READY
🚀 argentina:collection_2_1988_v3           | 2026-03-09T12:25:54 | Status: READY
🚀 argentina:collection_2_1989_v3           | 2026-03-09T12:25:54 | Status: READY
🚀 argentina:collection_2_1990_v3           | 2026-03-09T12:25:55 | Status: READY
🚀 argentina:collection_2_1991_v3           | 2026-03-09T12:25:55 | Status: READY
🚀 argentina:collection_2_1992_v3           | 2026-03-09T12:25:55 | Status: READY
🚀 argentina:collection_2_1993_v3           | 2026-03-09T12:25:56 | Status: READY
🚀 argentina:collection_2_1994_v3           | 2026-03-09T12:25:56 | Status: READY
🚀 argentina:collection_2_1995_v3           | 2026-03-09T12:25:56 | Status: READY
🚀 argentina:collection_2_1996_v3           | 2026-03-09T12:25:57 | Status: READY
🚀 argentina:collection_2_1997_v3           | 2026-03-09T12:25:57 | Status: READY
🚀 argentina:collection_2_1998_v3           | 2026-03-09T12:25:57 | Status: READY
🚀 argentina:collection_2_1999_v3           | 2026-03-09T12:25:58 | Status: READY
🚀 argentina:collection_2_2000_v3           | 2026-03-09T12:25:58 | Status: READY
🚀 argentina:collection_2_2001_v3           | 2026-03-09T12:25:58 | Status: READY
🚀 argentina:collection_2_2002_v3           | 2026-03-09T12:26:00 | Status: READY
🚀 argentina:collection_2_2003_v3           | 2026-03-09T12:26:00 | Status: READY
🚀 argentina:collection_2_2004_v3           | 2026-03-09T12:26:00 | Status: READY
🚀 argentina:collection_2_2005_v3           | 2026-03-09T12:26:02 | Status: READY
🚀 argentina:collection_2_2006_v3           | 2026-03-09T12:26:02 | Status: READY
🚀 argentina:collection_2_2007_v3           | 2026-03-09T12:26:02 | Status: READY
🚀 argentina:collection_2_2008_v3           | 2026-03-09T12:26:03 | Status: READY
🚀 argentina:collection_2_2009_v3           | 2026-03-09T12:26:03 | Status: READY
🚀 argentina:collection_2_2010_v3           | 2026-03-09T12:26:04 | Status: READY
🚀 argentina:collection_2_2011_v3           | 2026-03-09T12:26:05 | Status: READY
🚀 argentina:collection_2_2012_v3           | 2026-03-09T12:26:05 | Status: READY
🚀 argentina:collection_2_2013_v3           | 2026-03-09T12:26:05 | Status: READY
🚀 argentina:collection_2_2014_v3           | 2026-03-09T12:26:06 | Status: READY
🚀 argentina:collection_2_2015_v3           | 2026-03-09T12:26:06 | Status: READY
🚀 argentina:collection_2_2016_v3           | 2026-03-09T12:26:06 | Status: READY
🚀 argentina:collection_2_2017_v3           | 2026-03-09T12:26:07 | Status: READY
🚀 argentina:collection_2_2018_v3           | 2026-03-09T12:26:07 | Status: READY
🚀 argentina:collection_2_2019_v3           | 2026-03-09T12:26:07 | Status: READY
🚀 argentina:collection_2_2020_v3           | 2026-03-09T12:26:08 | Status: READY
🚀 argentina:collection_2_2021_v3           | 2026-03-09T12:26:08 | Status: READY
🚀 argentina:collection_2_2022_v3           | 2026-03-09T12:26:09 | Status: READY
🚀 argentina:collection_2_2023_v3           | 2026-03-09T12:26:09 | Status: READY
🚀 argentina:collection_2_2024_v3           | 2026-03-09T12:26:09 | Status: READY
🚀 argentina:collection_2_1985_v3           | 2026-03-09T12:26:40 | Status: READY
🚀 argentina:collection_2_1986_v3           | 2026-03-09T12:26:40 | Status: READY
🚀 argentina:collection_2_1987_v3           | 2026-03-09T12:26:40 | Status: READY
🚀 argentina:collection_2_1988_v3           | 2026-03-09T12:26:41 | Status: READY
🚀 argentina:collection_2_1989_v3           | 2026-03-09T12:26:41 | Status: READY
🚀 argentina:collection_2_1990_v3           | 2026-03-09T12:26:41 | Status: READY
